"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"437","Wind or Weather or Stress","10810_15_16_23_24_28",0.0547222,"Inter-Mountain Basins Mixed Salt Desert Scrub",42,0.478431,0,0,0
"438","Wind or Weather or Stress","10810_27_33",0.0496346,"Inter-Mountain Basins Mixed Salt Desert Scrub",51,0.478431,7,0,0.3474422
"439","Wind or Weather or Stress","10860_27_31_33",0.0050428,"Rocky Mountain Lower Montane-Foothill Shrubland",14,0.396078,2260,1,11.396728
"440","Wind or Weather or Stress","10860_28",0.0047658,"Rocky Mountain Lower Montane-Foothill Shrubland",43,0.396078,10,0,0.047658
"441","Wind or Weather or Stress","10940_27_33",0.1256032,"Western Great Plains Sandhill Steppe",52,0.901961,92,0,11.5554944
"442","Wind or Weather or Stress","10940_31_38",0.1246194,"Western Great Plains Sandhill Steppe",55,0.901961,2,0,0.2492388
"443","Wind or Weather or Stress","11270_28",0.1003264,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",45,0.843137,44,0,4.4143616
"444","Wind or Weather or Stress","11320_31_38",0.013742,"Central Mixedgrass Prairie",7,0.439216,12809,5.5,176.021278
"445","Wind or Weather or Stress","11320_31_38",0.013742,"Central Mixedgrass Prairie",32,0.439216,217,0.1,2.982014
"446","Wind or Weather or Stress","11320_33",0.0237408,"Central Mixedgrass Prairie",53,0.439216,2,0,0.0474816
"447","Wind or Weather or Stress","11350_15_28",0.021711,"Inter-Mountain Basins Semi-Desert Grassland",46,0.827451,1,0,0.021711
"448","Wind or Weather or Stress","11430_9_19_21_28",0.0019306,"Rocky Mountain Alpine Fell-Field",47,0.509804,43,0,0.0830158
"449","Wind or Weather or Stress","11440_12_16_19_28",0.0095514,"Rocky Mountain Alpine Turf",48,0.113725,46,0,0.4393644
"450","Wind or Weather or Stress","11470_27_33",0.0056642,"Western Great Plains Foothill and Piedmont Grassland",26,0.4,359,0.2,2.0334478
"451","Wind or Weather or Stress","11480_31_38",0.0097246,"Western Great Plains Sand Prairie",8,0.662745,11418,4.9,111.0354828
"452","Wind or Weather or Stress","11490_27_38",0.0231254,"Western Great Plains Shortgrass Prairie",34,0.4,327,0.1,7.5620058
"453","Wind or Weather or Stress","11490_31_33",0.0243966,"Western Great Plains Shortgrass Prairie",4,0.4,15092,6.4,368.1934872
"454","Wind or Weather or Stress","11500_31_39_40",0.0247198,"Western Great Plains Tallgrass Prairie",56,0.588235,0,0,0
"455","Wind or Weather or Stress","11500_38",0.0183986,"Western Great Plains Tallgrass Prairie",13,0.588235,3044,1.3,56.0053384
"456","Wind or Weather or Stress","11530_28",0.014015,"Inter-Mountain Basins Greasewood Flat",1,0.882353,77779,33.2,1090.072685
"457","Wind or Weather or Stress","11590_27_33",0.3144988,"Rocky Mountain Montane Riparian Systems",54,0.364706,58,0,18.2409304
"458","Wind or Weather or Stress","11590_28",0.3096812,"Rocky Mountain Montane Riparian Systems",2,0.364706,24719,10.6,7655.0095828
"459","Wind or Weather or Stress","11600_15_28",0.3151316,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",30,0.654902,200,0.1,63.02632
"460","Wind or Weather or Stress","11620_27_33",0.1311562,"Western Great Plains Floodplain Systems",22,0.803922,1023,0.4,134.1727926
"461","Wind or Weather or Stress","11620_31_39_40",0.0483292,"Western Great Plains Floodplain Systems",33,0.803922,297,0.1,14.3537724
"462","Wind or Weather or Stress","11620_38",0.0485118,"Western Great Plains Floodplain Systems",10,0.803922,7646,3.3,370.9212228
"463","Wind or Weather or Stress","13040_32_43_44_49",0.0037106,"Ozark-Ouachita Dry-Mesic Oak Forest",17,0,1775,0.8,6.586315
"464","Wind or Weather or Stress","13140_38_39_40_41_42_43_44_50",0.1402798,"North-Central Interior Maple-Basswood Forest",23,0.4,957,0.4,134.2477686
"465","Wind or Weather or Stress","13340_32_43_44",0.002764,"Ozark-Ouachita Mesic Hardwood Forest",58,0.290196,55,0,0.15202
"466","Wind or Weather or Stress","14210_31_38_42_43_44_50_51",0.024255,"Central Tallgrass Prairie",9,0.768627,8111,3.5,196.732305
"467","Wind or Weather or Stress","14210_31_38_42_43_44_50_51",0.024255,"Central Tallgrass Prairie",57,0.768627,0,0,0
"468","Wind or Weather or Stress","14230_38",1.98e-05,"Southeastern Great Plains Tallgrass Prairie",61,0.470588,12,0,0.0002376
"469","Wind or Weather or Stress","14230_43_44",2.18e-05,"Southeastern Great Plains Tallgrass Prairie",12,0.470588,3920,1.7,0.085456
"470","Wind or Weather or Stress","14690_31_39_40_43",0.0536428,"Eastern Great Plains Floodplain Systems",59,0.745098,0,0,0
"471","Wind or Weather or Stress","14690_38_42_49",0.0534964,"Eastern Great Plains Floodplain Systems",62,0.745098,77,0,4.1192228
"472","Wind or Weather or Stress","14950_38",0.0992402,"Western Great Plains Depressional Wetland Systems",11,0.611765,6114,2.6,606.7545828
